$GNGGA,090750.80,5948.7670871,N,01739.2891821,E,4,12,0.49,18.543,M,24.261,M,0.8,0000*59
$GNGGA,090751.00,5948.7670874,N,01739.2891826,E,4,12,0.49,18.546,M,24.261,M,1.0,0000*5E
$GNGGA,090751.20,5948.7670872,N,01739.2891820,E,4,12,0.49,18.544,M,24.261,M,0.2,0000*5D
$GNGGA,090751.40,5948.7670876,N,01739.2891818,E,4,12,0.49,18.543,M,24.261,M,0.4,0000*55
$GNGGA,090751.60,5948.7670873,N,01739.2891827,E,4,12,0.49,18.544,M,24.261,M,0.6,0000*5B
$GNGGA,090751.80,5948.7670874,N,01739.2891832,E,4,12,0.49,18.544,M,24.261,M,0.8,0000*58
$GNGGA,090752.00,5948.7670870,N,01739.2891828,E,4,12,0.49,18.545,M,24.261,M,1.0,0000*54
$GNGGA,090752.20,5948.7670872,N,01739.2891827,E,4,12,0.49,18.545,M,24.261,M,1.2,0000*59
$GNGGA,090752.40,5948.7670887,N,01739.2891832,E,4,12,0.49,18.545,M,24.261,M,0.4,0000*56
$GNGGA,090752.60,5948.7670874,N,01739.2891813,E,4,12,0.49,18.547,M,24.261,M,0.6,0000*5B
$GNGGA,090752.80,5948.7670873,N,01739.2891828,E,4,12,0.49,18.547,M,24.261,M,0.8,0000*54
$GNGGA,090753.00,5948.7670872,N,01739.2891821,E,4,12,0.49,18.548,M,24.261,M,1.0,0000*53
$GNGGA,090753.20,5948.7670875,N,01739.2891819,E,4,12,0.49,18.543,M,24.261,M,0.2,0000*55
$GNGGA,090753.40,5948.7670875,N,01739.2891820,E,4,12,0.49,18.543,M,24.261,M,0.4,0000*5F
$GNGGA,090753.60,5948.7670871,N,01739.2891819,E,4,12,0.49,18.543,M,24.261,M,0.6,0000*51
$GNGGA,090753.80,5948.7670871,N,01739.2891823,E,4,12,0.49,18.545,M,24.261,M,0.8,0000*5E
$GNGGA,090754.00,5948.7670870,N,01739.2891824,E,4,12,0.49,18.545,M,24.261,M,1.0,0000*5E
$GNGGA,090754.20,5948.7670878,N,01739.2891821,E,4,12,0.49,18.548,M,24.261,M,0.2,0000*5F
$GNGGA,090754.40,5948.7670883,N,01739.2891826,E,4,12,0.49,18.549,M,24.261,M,0.4,0000*5D
$GNGGA,090754.60,5948.7670880,N,01739.2891828,E,4,12,0.49,18.551,M,24.261,M,0.6,0000*59
$GNGGA,090754.80,5948.7670874,N,01739.2891838,E,4,12,0.49,18.549,M,24.261,M,0.8,0000*5A
